lat,lon,type
41.204913833665636,47.177686321754486,competitor
41.1979108,47.1760139,competitor
41.21002885793978,47.17874278018726,competitor
40.385389,49.828897,competitor
40.38008133079799,49.8102364552804,competitor
40.37938415013105,49.83166047254999,competitor
40.37831881925903,49.80484788477052,competitor
40.388398,49.824065,competitor
40.394306,49.806691,competitor
40.397041,49.801378,competitor
40.378192,49.833945,competitor
40.376566,49.796424,competitor
40.400553,49.804752,competitor
40.383982,49.823015,competitor
40.39410703610893,49.79481143348264,competitor
40.3898188,49.8149438,competitor
40.388584,49.802651,competitor
40.378810,49.830601,competitor
40.383234,49.825547,competitor
40.382067,49.804137,competitor
40.383561,49.809991,competitor
40.366844,49.816483,competitor
40.361371,49.824619,competitor
40.3875700,49.7875990,competitor
40.380324,49.817222,competitor
40.385901,49.808390,competitor
40.385992,49.810802,competitor
40.397041,49.801378,competitor
40.398045,49.805642,competitor
40.382067,49.804137,competitor
40.368285,49.821202,competitor
40.37450472475061,49.81907753239535,competitor
40.37450472475061,49.81907753239535,competitor
40.83009862611042,46.02020803764185,competitor
40.8533870,46.0313440,competitor
40.66762924194336,46.354103088378906,competitor
40.68062261393868,46.35815581226856,competitor
40.66762924194336,46.354103088378906,competitor
40.678947692703304,46.36589431940843,competitor
40.686900,46.379686,competitor
40.688570531303704,46.38513500918613,competitor
40.691684,46.367364,competitor
40.738814,46.300235,competitor
40.418569,49.913382,competitor
40.419056,49.933580,competitor
40.419056,49.933580,competitor
40.408286,49.958143,competitor
40.384846,49.954478,competitor
40.417716,49.908717,competitor
40.421200,49.941177,competitor
40.384846,49.954478,competitor
40.384846,49.954478,competitor
40.398961,49.949841,competitor
40.393696,49.931928,competitor
40.414391468526276,49.93938743215322,competitor
40.40610092311918,49.94658573708201,competitor
41.075936,49.113667,competitor
41.075936,49.113667,competitor
40.5947946,47.1637953,competitor
40.613104,47.147941,competitor
40.613104,47.147941,competitor
40.597872,47.1576453,competitor
40.455348,50.337000,competitor
41.6289275,46.6414702,competitor
41.6289275,46.6414702,competitor
40.6054493,46.7859249,competitor
40.325977,49.741293,competitor
40.321780,49.734585,competitor
40.322498,49.732766,competitor
40.21818508094658,47.7063076020076,competitor
40.651181,47.750256,competitor
40.649423,47.748033,competitor
40.587334,49.664962,competitor
40.57288624044854,49.70857303342756,competitor
40.570759,49.690221,competitor
40.570759,49.690221,competitor
40.58064757538158,49.681713022811685,competitor
40.58064757538158,49.681713022811685,competitor
40.575869,49.679852,competitor
40.401852,49.847073,competitor
40.379078,49.87925,competitor
40.37915,49.80426,competitor
40.37804523980371,49.955766016795835,competitor
40.37641798548452,49.86187779749039,competitor
40.376015,49.850704,competitor
40.394485,47.12199,competitor
40.688576,46.385214,competitor
40.69177,46.36730,competitor
39.995365,48.477901,competitor
40.369698,49.839626,competitor
40.389328,49.882416,competitor
40.377377,49.85022,competitor
40.374733,49.844112,competitor
40.374733,49.844112,competitor
40.675659,46.358486,competitor
40.380028,49.8787,competitor
40.372036,49.836678,competitor
40.424931,49.959164,competitor
41.212433,48.986492,competitor
41.361134,48.510929,competitor
41.205975,47.17392,competitor
41.631355,46.639709,competitor
40.769882,47.04895,competitor
40.660629,46.333196,competitor
40.582840,49.672079,competitor
40.582817,49.672631,competitor
40.583375,49.673304,competitor
40.419648,49.940328,competitor
40.447743,50.341450,competitor
40.394702,49.918604,competitor
40.431047,50.036846,competitor
40.421000,49.994012,competitor
40.527395,50.104497,competitor
40.391546,49.972694,competitor
40.378443,49.820720,competitor
40.083094,49.409869,competitor
40.412406,49.936850,competitor
40.329648,49.729079,competitor
40.423803,49.953430,competitor
40.423803,49.953430,competitor
40.423563,49.952943,competitor
40.382316,49.862847,competitor
40.571022,49.733873,competitor
40.457074,49.987833,competitor
40.387726,49.947155,competitor
40.222630,49.575708,competitor
40.372673,49.975644,competitor
40.491137,50.154163,competitor
40.561945,50.028300,competitor
40.449690,50.089581,competitor
40.410913,50.009834,competitor
40.442560,49.942438,competitor
40.442570,49.942460,competitor
40.442601,49.942443,competitor
40.442598,49.942453,competitor
40.665362,46.351931,competitor
40.620319,49.559648,competitor
40.375448,49.858767,competitor
40.496920,50.194747,competitor
40.396670,49.895039,competitor
40.321200,49.735688,competitor
40.322585,49.727134,competitor
40.605726,49.657873,competitor
40.343547,49.839141,competitor
40.403450,49.862233,competitor
40.403341,49.862270,competitor
40.403341,49.862270,competitor
40.389774,49.840661,competitor
40.426455,49.962045,competitor
40.397850,49.859218,competitor
40.537550,49.996168,competitor
40.537562,49.996136,competitor
40.414312,49.930657,competitor
40.392124,49.860172,competitor
40.550781,49.995504,competitor
40.427907,49.986354,competitor
40.295291,49.659962,competitor
40.459005,49.739665,competitor
40.157607,47.167415,competitor
40.647092,47.491600,competitor
41.112000,45.439831,competitor
40.403634,49.804400,competitor
40.403634,49.804400,competitor
40.403634,49.804400,competitor
40.403634,49.804400,competitor
40.403768,49.861705,competitor
40.369439,49.833197,competitor
40.369439,49.833197,competitor
38.444716,48.877626,competitor
40.396972,49.841418,competitor
40.396972,49.841418,competitor
41.703307,46.426109,competitor
39.776368,47.617542,competitor
40.390202,47.132820,competitor
39.466298,48.543021,competitor
40.371731,47.130412,competitor
39.206489,48.526757,competitor
39.216439,48.502423,competitor
40.524317,46.079096,competitor
40.420313,49.946484,competitor
40.420313,49.946484,competitor
40.377718,49.819092,competitor
40.377718,49.819092,competitor
40.383892,49.852590,competitor
40.396922,49.839707,competitor
40.396922,49.839707,competitor
40.436729,49.843816,competitor
40.436760,49.843494,competitor
40.436760,49.843494,competitor
39.526116,47.472789,competitor
39.451106,47.330362,competitor
40.578342,45.813172,competitor
40.598669,46.777407,competitor
 40.659904,47.751667,competitor
40.598211,46.328782,competitor
39.116789,48.601152,competitor
40.031429,48.932229,competitor
39.861672,48.069774,competitor
40.780922,48.159235,competitor
40.384550,49.826568,competitor
40.394408,49.835035,competitor
40.394408,49.835035,competitor
40.394408,49.835035,competitor
40.355613,48.159308,competitor
38.774630,48.417656,competitor
38.782374,48.841254,competitor
38.753682,48.849797,competitor
40.395629,49.804557,competitor
40.395629,49.804557,competitor
39.026323,48.682835,competitor
40.381092,49.863999,competitor
40.381092,49.863999,competitor
40.760358,47.048937,competitor
40.509340,46.816131,competitor
39.374983,49.239415,competitor
41.059332,47.464521,competitor
40.393656,49.833317,competitor
40.393656,49.833317,competitor
41.416404,46.932229,competitor
41.092279,45.347997,competitor
40.967384,47.840323,competitor
40.967753,47.840789,competitor
40.531216,48.937023,competitor
41.362346,48.568171,competitor
41.362531,48.511252,competitor
40.598494,49.666173,competitor
40.372219,49.942488,competitor
40.372219,49.942488,competitor
40.380044,49.864927,competitor
40.401748,49.805812,competitor
39.919824,48.352880,competitor
41.211212,48.994966,competitor
39.578450,48.981458,competitor
40.614871,48.664458,competitor
40.638489,48.643880,competitor
40.763640,46.402019,competitor
41.196057,47.175966,competitor
40.830031,46.017904,competitor
39.967486,48.949797,competitor
39.951870,48.936824,competitor
41.077334,49.114171,competitor
41.080187,49.111566,competitor
40.598607,49.665652,competitor
40.600107,49.666846,competitor
40.600048,49.666681,competitor
40.394047,49.803799,competitor
40.402011,49.862103,competitor
40.338164,46.926285,competitor
40.989809,45.609014,competitor
40.511356,47.664866,competitor
40.382334,49.820463,competitor
41.461772,48.798612,competitor
40.911784,49.072104,competitor
40.469228,49.628294,competitor
40.438587,49.77644,competitor
40.501562,49.856133,competitor
40.450836,49.76495,competitor
0.0,0.0,competitor
40.475238,49.753099,competitor
40.458,49.75621,competitor
40.481342,49.755828,competitor
40.49627,49.85587,competitor
40.49449,49.85568,competitor
40.486164,49.838354,competitor
40.469921,49.62685,competitor
40.5232638,49.6875601,competitor
40.522817,49.68794,competitor
40.522221,49.68882,competitor
40.445847,49.773465,competitor
40.441141,49.748095,competitor
40.449971,49.745987,competitor
40.454632,49.745358,competitor
40.049747,47.451687,competitor
40.044053,47.447172,competitor
40.050891,47.172676,competitor
40.052532,47.441929,competitor
40.158224,47.160699,competitor
40.163065,47.156007,competitor
40.124347,47.103405,competitor
40.647124,47.472202,competitor
41.111736,45.441493,competitor
40.571915,48.388222,competitor
40.57795,48.375915,competitor
40.567185,48.393206,competitor
40.567203,48.391584,competitor
0.0,0.0,competitor
0.0,0.0,competitor
0.0,0.0,competitor
0.0,0.0,competitor
0.0,0.0,competitor
0.0,0.0,competitor
0.0,0.0,competitor
0.0,0.0,competitor
38.44787,48.874294,competitor
40.396671,49.838276,competitor
40.413616,49.929211,competitor
40.145455,49.45186,competitor
40.418669,50.007289,competitor
40.470859,50.11599,competitor
40.379915,49.848715,competitor
40.40984,49.84633,competitor
40.411165,49.814241,competitor
40.398228,49.816482,competitor
40.4272889,49.8446867,competitor
40.42558,49.84391,competitor
40.41901,49.81121,competitor
40.4256174,49.8187465,competitor
40.41435,49.80495,competitor
40.3544835,49.8169719,competitor
40.392731,49.816168,competitor
40.41859,49.85127,competitor
40.40331,49.87237,competitor
40.4013,49.87625,competitor
40.406466,49.869461,competitor
40.3968202,49.8785851,competitor
40.38007,49.81097,competitor
40.381166,49.831255,competitor
40.40147,49.83984,competitor
40.40749,49.81132,competitor
40.42088,49.99714,competitor
40.398228,49.816482,competitor
40.418072,49.840385,competitor
40.403229,49.850918,competitor
40.405197,49.849064,competitor
0.0,0.0,competitor
40.570395,50.043632,competitor
40.38792,49.866905,competitor
40.39426,49.95337,competitor
40.390552,49.903118,competitor
40.3882857,49.870981,competitor
40.34396,49.81001,competitor
40.35543,49.79752,competitor
40.355242,49.797626,competitor
40.41864,49.83858,competitor
40.376187,49.961719,competitor
40.415581,49.8176,competitor
40.418818,49.935058,competitor
40.4094713,49.9559437,competitor
40.375344,49.812386,competitor
40.516768,49.938666,competitor
40.431553,49.954705,competitor
40.41777,49.96429,competitor
40.424131,49.960196,competitor
40.4675391,49.8420873,competitor
40.43181,49.80854,competitor
40.418459,49.84444,competitor
40.412601,49.84519,competitor
40.421457,49.799264,competitor
40.34079,49.779587,competitor
40.417462,49.848325,competitor
40.4633134,49.8296123,competitor
40.426606,49.851359,competitor
40.414128,49.839067,competitor
40.419709,49.810723,competitor
40.415928,49.838921,competitor
40.41457,49.845211,competitor
40.448173,49.809368,competitor
40.458541,49.841018,competitor
40.47282,49.835644,competitor
40.456536,49.842752,competitor
40.414631,49.843514,competitor
40.424011,49.826293,competitor
40.426354,49.857536,competitor
40.425873,49.852989,competitor
40.439039,49.751511,competitor
40.418483,49.797907,competitor
40.414675,49.768304,competitor
40.415801,49.854562,competitor
40.415833,49.855085,competitor
40.415801,49.854562,competitor
40.45014,50.08782,competitor
40.367096,49.829132,competitor
40.37604,49.842824,competitor
40.36524,49.819985,competitor
40.507277,50.106063,competitor
40.52742,50.09805,competitor
40.39535,49.82805,competitor
40.415451,49.828831,competitor
40.416033,49.849562,competitor
40.3937865,49.7950441,competitor
40.40991,49.95562,competitor
40.400492,49.851008,competitor
40.39977,49.85014,competitor
40.368153,49.964559,competitor
40.39776,49.82955,competitor
40.39777,49.86903,competitor
40.400012,49.865241,competitor
40.400223,49.8378,competitor
40.3926777,49.8061825,competitor
40.402753,49.807086,competitor
40.366356,49.831555,competitor
40.394287,49.813343,competitor
40.368497,49.820971,competitor
40.4092,49.86979,competitor
40.35947,49.96661,competitor
40.420101,49.918816,competitor
40.54745,49.91118,competitor
40.303116,49.760205,competitor
40.3095192,49.7450173,competitor
40.30478,49.748451,competitor
40.32653,49.72674,competitor
40.443813,49.844711,competitor
40.52613,50.01716,competitor
40.410079,49.813595,competitor
40.4225588,49.8352899,competitor
40.51153,49.94165,competitor
40.37075,49.950442,competitor
40.43615,49.84476,competitor
40.370438,49.810192,competitor
40.385969,49.954315,competitor
40.385339,49.953475,competitor
40.38603,49.95476,competitor
40.4211268,49.8145708,competitor
40.396811,49.84226,competitor
40.39387,49.84178,competitor
40.382768,49.809157,competitor
40.411036,49.86708,competitor
40.357741,49.834029,competitor
40.404271,49.841603,competitor
40.400185,49.88242,competitor
40.397385,49.877903,competitor
40.408756,49.867332,competitor
40.400439,49.841126,competitor
40.400332,49.848903,competitor
40.40855,49.862236,competitor
40.415604,49.857361,competitor
40.406296,49.87328,competitor
40.395187,49.871052,competitor
40.414814,49.853134,competitor
40.39327,49.882457,competitor
40.409968,49.837631,competitor
40.40313,49.875507,competitor
40.404133,49.873417,competitor
40.385433,49.851236,competitor
40.388191,49.857683,competitor
40.390104,49.858871,competitor
40.413734,49.850521,competitor
40.413319,49.853509,competitor
40.406746,49.812824,competitor
40.396811,49.839356,competitor
40.409716,49.814923,competitor
40.401157,49.822037,competitor
40.401132,49.822172,competitor
40.380236,49.849743,competitor
40.409855,49.818845,competitor
40.395985,49.843381,competitor
40.378494,49.834133,competitor
40.381034,49.844456,competitor
40.39284,49.838812,competitor
40.396076,49.836998,competitor
40.37321,49.96185,competitor
40.37113,49.84986,competitor
40.381107,49.863304,competitor
40.367108,49.838866,competitor
40.33836,49.830482,competitor
40.357663,49.833827,competitor
40.3957327,49.819664,competitor
40.373406,49.834692,competitor
40.382415,49.843723,competitor
40.383412,49.879011,competitor
40.381,49.845041,competitor
40.390023,49.830158,competitor
40.37743,49.85432,competitor
40.37342,49.84005,competitor
40.415085,49.968344,competitor
40.403931,49.959347,competitor
40.399165,49.940066,competitor
40.415947,49.932004,competitor
40.415296,49.926467,competitor
40.409339,49.943294,competitor
40.399559,49.952656,competitor
40.397425,49.951995,competitor
40.406108,49.947439,competitor
40.420704,49.926048,competitor
40.3854,49.87573,competitor
40.47417,50.10945,competitor
40.324886,49.779452,competitor
40.321957,49.734562,competitor
40.325486,49.741464,competitor
40.243935,47.801419,competitor
40.329909,49.782996,competitor
40.413225,49.940171,competitor
40.399609,49.95121,competitor
40.467057,49.8274064,competitor
40.419753,49.92511,competitor
40.41955,49.92552,competitor
40.3989766,49.8601298,competitor
40.408946,49.941185,competitor
40.408946,49.941185,competitor
40.37089,49.95508,competitor
40.34049,49.807031,competitor
40.336201,49.805553,competitor
40.344903,49.838455,competitor
40.342493,49.839473,competitor
40.372464,49.845265,competitor
40.528401,49.99823,competitor
0.0,0.0,competitor
40.427357,49.939404,competitor
40.414743,49.968502,competitor
40.430848,49.954354,competitor
40.408445,49.969903,competitor
40.429096,49.956768,competitor
40.436577,49.958805,competitor
40.468591,49.935799,competitor
40.337879,49.778126,competitor
40.540459,50.008877,competitor
40.523827,50.001509,competitor
40.533737,50.003853,competitor
40.446761,49.935044,competitor
40.47942,49.950539,competitor
40.465641,49.944649,competitor
40.491835,49.953624,competitor
40.36127,49.95602,competitor
40.22334,49.57658,competitor
40.227,49.57601,competitor
40.43249,49.78518,competitor
40.3763,49.84151,competitor
40.38614,49.96076,competitor
40.384371,49.803477,competitor
40.3834437,49.8383331,competitor
40.41339,49.94938,competitor
40.37751,49.81221,competitor
40.377578,49.843432,competitor
40.379856,49.866924,competitor
40.38064,49.87234,competitor
40.38022,49.84261,competitor
40.433076,49.983498,competitor
40.393741,49.93752,competitor
40.373183,50.112749,competitor
40.355617,49.971902,competitor
40.399743,49.976796,competitor
40.444927,50.00153,competitor
40.39912,49.939778,competitor
40.384487,49.97905,competitor
40.487292,50.167969,competitor
40.373623,49.842629,competitor
40.375108,49.841,competitor
40.378489,49.840023,competitor
40.39663,49.81514,competitor
40.394482,49.819632,competitor
40.39778,49.81381,competitor
40.3925,49.85779,competitor
40.38643,49.90605,competitor
40.372705,49.944818,competitor
40.378835,49.948194,competitor
40.353918,49.96256,competitor
40.381467,49.964396,competitor
40.368818,49.972458,competitor
40.385082,49.95409,competitor
40.390701,49.954198,competitor
40.397425,49.951995,competitor
40.371511,49.953608,competitor
40.385071,49.870695,competitor
40.375696,49.919876,competitor
40.371174,49.931146,competitor
40.370036,49.947855,competitor
40.397087,49.952824,competitor
40.386087,49.956614,competitor
40.386031,49.955821,competitor
40.386546,49.95416,competitor
40.392892,49.960948,competitor
40.375962,49.964856,competitor
40.381119,49.86895,competitor
40.384421,49.872246,competitor
40.385349,49.868763,competitor
40.368488,49.938885,competitor
40.394663,49.935469,competitor
40.36001,49.96977,competitor
40.419568,50.106091,competitor
40.423013,50.103787,competitor
40.454808,50.106426,competitor
40.446134,50.170333,competitor
40.486791,50.16923,competitor
40.381394,49.869461,competitor
40.431895,49.785512,competitor
40.4010905,49.7966471,competitor
40.37211,49.95107,competitor
40.382935,49.871475,competitor
40.383354,49.877816,competitor
40.385208,49.828653,competitor
40.389337,49.804226,competitor
40.38397,49.822992,competitor
40.375248,49.815685,competitor
40.375344,49.812386,competitor
40.40002,49.80617,competitor
40.398352,49.806496,competitor
40.375838,49.815578,competitor
40.41132,49.8467879,competitor
40.396973,49.806788,competitor
40.375711,49.819492,competitor
40.380163,49.822157,competitor
40.388443,49.823471,competitor
40.386337,49.801349,competitor
40.364357,49.818337,competitor
40.403103,49.811375,competitor
40.377987,49.831516,competitor
40.390957,49.788914,competitor
40.389139,49.788387,competitor
40.393891,49.794462,competitor
40.378537,49.978268,competitor
40.38604,49.98132,competitor
40.37661,49.97808,competitor
40.475663,49.950012,competitor
40.356523,49.980495,competitor
40.367712,49.940043,competitor
40.402651,49.881392,competitor
40.386602,49.815497,competitor
41.639942,46.566956,competitor
41.722042,46.417637,competitor
40.466873,47.127251,competitor
40.401145,47.124763,competitor
40.37685,47.13492,competitor
40.402963,47.123774,competitor
40.376637,47.126664,competitor
40.384157,49.913424,competitor
40.359459,47.124147,competitor
40.376217,47.124168,competitor
40.359905,47.141949,competitor
40.374983,47.12187,competitor
39.774311,47.622938,competitor
39.774139,47.622906,competitor
39.771932,47.622499,competitor
39.46022,48.541847,competitor
39.454227,48.541737,competitor
39.159786,48.571059,competitor
39.208444,48.493469,competitor
39.210027,48.500937,competitor
39.206373,48.483288,competitor
39.21581,48.52384,competitor
40.525237,46.091202,competitor
40.579642,45.814352,competitor
40.6833632,46.3692434,competitor
40.682151,46.369679,competitor
40.680646,46.35814,competitor
40.680508,46.358349,competitor
40.676319,46.359337,competitor
40.697168,46.361255,competitor
40.675156,46.360298,competitor
40.681773,46.362288,competitor
40.688383,46.385627,competitor
40.67488,46.3701,competitor
40.646721,46.348915,competitor
40.696155,46.373909,competitor
40.705547,46.373448,competitor
40.689449,46.489613,competitor
40.602589,46.784264,competitor
40.628007,47.739372,competitor
40.580799,46.316148,competitor
40.589926,46.325742,competitor
39.11502,48.5955,competitor
40.01211,49.1474,competitor
40.029761,48.954782,competitor
40.641628,46.364574,competitor
40.03674,48.93398,competitor
40.042123,49.063032,competitor
39.867855,48.056168,competitor
39.8686,48.05621,competitor
40.785441,48.145602,competitor
40.721084,48.336431,competitor
40.790566,48.17315,competitor
40.78907,48.14888,competitor
40.309299,48.240253,competitor
40.3348,48.156401,competitor
40.351712,48.162355,competitor
40.283021,48.331926,competitor
40.328463,48.148228,competitor
40.258214,48.402756,competitor
40.317439,48.215019,competitor
38.758857,48.834741,competitor
38.81296,48.826977,competitor
38.758389,48.855526,competitor
38.753952,48.851355,competitor
38.758035,48.854132,competitor
38.768083,48.846924,competitor
38.762293,48.838786,competitor
38.809748,48.770418,competitor
38.77497,48.411777,competitor
39.023303,48.669215,competitor
39.038432,48.67581,competitor
39.021109,48.677353,competitor
39.019316,48.651035,competitor
40.772659,47.053265,competitor
40.76921,46.99909,competitor
40.7727,47.02292,competitor
40.770011,47.000103,competitor
40.769269,47.053441,competitor
40.771052,47.049373,competitor
40.769678,47.053382,competitor
40.757064,47.082637,competitor
40.767952,47.056881,competitor
40.76734,47.056638,competitor
40.765308,47.053299,competitor
40.7697851,46.9870397,competitor
40.76748,47.04572,competitor
40.759621,47.058716,competitor
40.76773,47.056182,competitor
40.50705,46.81382,competitor
40.509823,46.824268,competitor
39.383336,49.25003,competitor
39.384035,49.244745,competitor
39.373158,49.239332,competitor
41.076556,47.466152,competitor
41.419884,46.918758,competitor
41.095383,45.371429,competitor
41.263988,45.222938,competitor
41.095386,45.351033,competitor
41.091619,45.359337,competitor
41.088203,45.35461,competitor
40.61787,48.66296,competitor
40.980552,47.848229,competitor
40.528229,48.876339,competitor
40.947375,45.7399406,competitor
41.355946,48.493145,competitor
41.362196,48.566585,competitor
41.3629861,48.516876,competitor
41.3632246,48.5353312,competitor
41.362108,48.525499,competitor
41.3681954,48.5430608,competitor
41.36297,48.528767,competitor
41.36265,48.52289,competitor
41.361157,48.527542,competitor
41.377995,48.529481,competitor
41.3738058,48.5237965,competitor
41.370425,48.544299,competitor
41.559868,48.542316,competitor
41.437064,48.433861,competitor
41.4313993,48.4407918,competitor
41.4178308,48.4135978,competitor
41.4152485,48.411672,competitor
41.418488,48.418621,competitor
41.4301161,48.4341085,competitor
41.4268055,48.4317315,competitor
41.4332342,48.434865,competitor
41.4248734,48.4207901,competitor
39.939739,48.378422,competitor
39.937267,48.362831,competitor
40.016487,48.474659,competitor
40.008208,48.471008,competitor
40.004805,48.470412,competitor
39.963795,48.848213,competitor
41.199325,48.985145,competitor
41.200351,48.983098,competitor
41.20164,48.981513,competitor
41.194506,48.783523,competitor
39.771767,49.171028,competitor
39.598303,48.987484,competitor
39.832761,48.948979,competitor
39.59671,48.984833,competitor
39.769566,48.976471,competitor
39.422768,48.82132,competitor
40.565361,48.748467,competitor
40.634064,48.643005,competitor
40.601274,48.685499,competitor
40.638377,48.636404,competitor
40.62622,48.64692,competitor
40.639884,48.639313,competitor
41.190136,47.160568,competitor
41.061977,47.142055,competitor
41.202696,47.179895,competitor
41.2064004,47.1700487,competitor
41.202294,47.177867,competitor
41.157602,47.177722,competitor
41.161937,47.164072,competitor
41.198036,47.176121,competitor
41.185017,47.159368,competitor
41.186922,47.160666,competitor
41.20205,47.16704,competitor
40.851585,46.031139,competitor
40.734573,46.22364,competitor
40.828149,46.023945,competitor
40.84084,46.03909,competitor
40.843002,46.026981,competitor
40.828825,46.018473,competitor
40.81686,46.014031,competitor
39.95694,48.93929,competitor
39.956046,48.941216,competitor
39.964005,48.942089,competitor
39.967603,48.943281,competitor
39.95225,48.94314,competitor
39.96622,48.949526,competitor
39.95272,48.938019,competitor
39.957506,48.946469,competitor
39.964922,48.94485,competitor
39.960386,48.945613,competitor
41.087802,49.105443,competitor
41.086845,49.102064,competitor
40.942268,49.284283,competitor
40.5689,49.69146,competitor
40.564606,49.675649,competitor
40.563227,49.684683,competitor
40.587612,49.665981,competitor
40.563976,49.708467,competitor
40.559343,49.704617,competitor
40.55968,49.69807,competitor
40.59137,49.67985,competitor
40.58993,49.676373,competitor
40.589841,49.676398,competitor
40.5901,49.67517,competitor
40.583257,49.674926,competitor
40.575867,49.679546,competitor
40.59935,49.66878,competitor
40.566535,49.685684,competitor
40.595592,49.67073,competitor
40.568562,49.692322,competitor
40.601163,49.664335,competitor
40.619465,49.562397,competitor
40.595904,49.658164,competitor
40.585236,49.665153,competitor
40.585621,49.66703,competitor
40.559597,49.696884,competitor
40.593975,49.682801,competitor
40.571177,49.689694,competitor
40.569936,49.689899,competitor
40.599037,49.631506,competitor
40.338043,46.948105,competitor
40.979336,45.628406,competitor
40.926261,45.816867,competitor
40.928176,45.818048,competitor
40.979442,45.628626,competitor
40.949269,45.740468,competitor
40.949066,45.735176,competitor
40.505451,47.658531,competitor
40.523777,47.650072,competitor
40.506657,47.660426,competitor
40.484567,47.792399,competitor
41.469952,48.800243,competitor
41.402354,48.6978343,competitor
41.447936,48.795249,competitor
41.447936,48.795249,competitor
41.469271,48.781913,competitor
41.453873,48.789047,competitor
41.548019,48.722977,competitor
41.470226,48.796435,competitor
41.466126,48.804432,competitor
41.466137,48.787216,competitor
41.465492,48.800285,competitor
41.500034,48.764496,competitor
41.463416,48.801529,competitor
41.403775,48.836347,competitor
41.451974,48.79779,competitor
41.394766,48.84601,competitor
41.567134,48.721846,competitor
41.448893,48.813061,competitor
40.442078,49.758932,competitor
40.455892,49.750664,competitor
40.355471,49.79755,competitor
40.454825,49.736057,competitor
40.462606,49.728794,competitor
40.40991,49.95562,competitor
40.45547,49.74133,competitor
40.44756,49.77701,competitor
40.439975,49.765901,competitor
40.459731,49.719756,competitor
40.911695,49.072467,competitor
41.6222245,48.6869956,competitor
41.6228889,48.686103,competitor
38.909737,48.269802,competitor
40.636093,47.748985,competitor
40.679855,46.867077,competitor
40.597435,47.144635,competitor
40.591685,47.144538,competitor
40.613908,47.146035,competitor
41.631131,46.638119,competitor
41.629227,46.64019,competitor
41.629731,46.639835,competitor
41.63392,46.65056,competitor
41.62941,46.64276,competitor
41.63195,46.6508,competitor
41.627212,46.635807,competitor
41.601893,46.65777,competitor
40.212229,47.701135,competitor
40.45662,49.74158,competitor
40.45036,50.08906,competitor
40.43625,49.80342,competitor
40.50661,49.97543,competitor
40.40128,49.83154,competitor
40.37455,49.81163,competitor
40.52429,49.68744,competitor
40.54368,49.66297,competitor
40.36069,50.08003,competitor
39.21264,45.42209,competitor
40.43153,46.76967,competitor
40.52716,50.09811,competitor
40.57021,49.68913,competitor
40.47901,49.75255,competitor
40.40128,49.83154,competitor
40.22518,49.57233,competitor
40.44604,49.91651,competitor
39.86757,48.06013,competitor
40.39921,47.1229,competitor
40.39679,47.87904,competitor
41.76446,48.67856,competitor
40.38211,49.80426,competitor
40.38189,50.06812,competitor
40.05325,47.45539,competitor
40.43012,49.77281,competitor
40.38606,49.84808,competitor
40.40007,49.80954,competitor
40.3811,49.96518,competitor
40.42128,49.81493,competitor
40.38365,49.9666,competitor
40.4021,49.87407,competitor
40.61906,49.56253,competitor
40.56999,49.67535,competitor
40.42574,49.82926,competitor
40.45726,49.723,competitor
40.8779,46.02825,competitor
40.41339,49.94951,competitor
40.38894,49.85726,competitor
40.369,49.97575,competitor
40.40212,49.95533,competitor
40.6224,49.55488,competitor
40.41622,49.84114,competitor
40.41603,49.84957,competitor
40.43179,49.85184,competitor
40.43384,49.95631,competitor
40.36823,49.96003,competitor
40.3785,49.84793,competitor
40.38597,49.83333,competitor
40.50096,49.85618,competitor
40.38371,49.83799,competitor
40.39866,49.81619,competitor
40.49166,49.95307,competitor
40.49136,49.95456,competitor
40.37716,49.85501,competitor
40.53251,50.00469,competitor
40.38358,49.81011,competitor
40.42752,49.93948,competitor
40.56854,49.69181,competitor
40.57922,49.69366,competitor
40.37585,49.92769,competitor
40.40836,49.9387,competitor
40.41417,49.93985,competitor
40.37631,49.84188,competitor
40.5221,49.68911,competitor
41.07185,47.4634,competitor
40.36957,49.96363,competitor
40.07268,48.59251,competitor
40.36661,49.81684,competitor
40.03886,48.92142,competitor
40.38198,49.80717,competitor
41.41961,46.91715,competitor
41.19804,47.17607,competitor
40.38023,49.80725,competitor
40.01952,48.47804,competitor
40.37733,49.81053,competitor
40.38592,49.80835,competitor
40.38592,49.80859,competitor
40.54752,49.91097,competitor
40.32894,49.81885,competitor
40.33899,49.80744,competitor
39.75322,46.74633,competitor
40.35114,49.81062,competitor
40.43297,49.77141,competitor
40.63896,46.34411,competitor
40.43632,49.84574,competitor
40.43628,49.84424,competitor
40.42639,49.83223,competitor
40.42034,49.80946,competitor
40.46602,49.82926,competitor
40.46602,49.82931,competitor
41.48846,46.62327,competitor
40.43319,49.85102,competitor
40.42901,49.85392,competitor
39.86088,48.06326,competitor
40.42686,49.85,competitor
40.48075,49.98632,competitor
40.42035,49.8095,competitor
39.61732,47.65761,competitor
40.38521,49.84448,competitor
39.94302,48.93161,competitor
39.9954,48.47471,competitor
39.97454,47.41987,competitor
40.38077,49.83456,competitor
40.40636,49.81385,competitor
41.63176,46.6507,competitor
39.92289,48.91306,competitor
40.40177,49.84077,competitor
39.96365,48.84802,competitor
41.28095,47.01667,competitor
40.39044,49.84751,competitor
40.63202,48.63681,competitor
40.40213,49.87913,competitor
40.40212,49.87422,competitor
40.63562,47.75871,competitor
40.58113,48.39515,competitor
